symbol,date,prediction,prob_buy,status
FRT,,1.0,0.6820801626288286,ok
HAR,,1.0,0.6559621670989451,ok
VIX,,1.0,0.6526307883987674,ok
DNC,,1.0,0.6456666042499635,ok
PVS,,1.0,0.6403292925413262,ok
HSG,,1.0,0.6394997374789092,ok
WSS,,1.0,0.6375169667359915,ok
TMC,,1.0,0.6354189892164097,ok
POW,,1.0,0.6273275699182456,ok
DGW,,1.0,0.6260697198471148,ok
TVN,,1.0,0.6245500483586421,ok
GMC,,1.0,0.6237425387660602,ok
VTP,,1.0,0.622361295141404,ok
NTL,,1.0,0.612054534559111,ok
VNB,,1.0,0.6089459145010244,ok
GEX,,1.0,0.6067206790656148,ok
VEF,,1.0,0.6067024332807649,ok
BSR,,1.0,0.6050311246844203,ok
VGI,,1.0,0.5994819557183494,ok
FOX,,1.0,0.5992765063937775,ok
PJC,,1.0,0.5990378760085888,ok
GEE,,1.0,0.5940504409374369,ok
TJC,,1.0,0.5904562353994129,ok
DCM,,1.0,0.5886389846137938,ok
OIL,,1.0,0.5875402076390059,ok
BVH,,1.0,0.581510265777317,ok
HVN,,1.0,0.5782640352444869,ok
IVS,,1.0,0.5778892676859244,ok
DVG,,1.0,0.5726711460676597,ok
SSI,,1.0,0.5701493993346264,ok
HGM,,1.0,0.5688323398239394,ok
VHM,,1.0,0.5672488000171971,ok
MWG,,1.0,0.5660867826755803,ok
VUA,,1.0,0.5656551519157492,ok
PLX,,1.0,0.5591511159775331,ok
PTC,,1.0,0.5569567528793293,ok
HBS,,1.0,0.5567128554434885,ok
HPG,,1.0,0.5558192798440068,ok
COM,,1.0,0.5467519664792584,ok
VJC,,1.0,0.5456952759274636,ok
PCE,,1.0,0.5446954806250598,ok
VRE,,1.0,0.5391656936905214,ok
SKG,,1.0,0.5375566290645738,ok
VIG,,1.0,0.5353231219284988,ok
TCT,,1.0,0.527901667446784,ok
TIP,,1.0,0.5253202850224371,ok
TCD,,1.0,0.521934673371465,ok
GVR,,1.0,0.521098241007118,ok
PSW,,1.0,0.518475043700249,ok
MSN,,1.0,0.5094204799901327,ok
TVB,,1.0,0.5093544134722465,ok
PNJ,,1.0,0.5073483574463752,ok
VFS,,1.0,0.5065624440447085,ok
ST8,,1.0,0.5055646387829532,ok
HAT,,1.0,0.5008469756435487,ok
PTX,,0.0,0.4997762743559312,ok
POM,,0.0,0.49819690366312647,ok
VIC,,0.0,0.49430193046801163,ok
TVC,,0.0,0.4888882692027217,ok
PPT,,0.0,0.4885699588622165,ok
ACV,,0.0,0.48503636816710205,ok
VST,,0.0,0.4848473517878153,ok
HAC,,0.0,0.4801083340041508,ok
PGV,,0.0,0.47733002260647217,ok
CIA,,0.0,0.4757377198360004,ok
NAV,,0.0,0.4724298664165276,ok
FPT,,0.0,0.471246706880146,ok
SFC,,0.0,0.47020211991224337,ok
CCP,,0.0,0.46548730199126287,ok
BKG,,0.0,0.465032032209132,ok
CEN,,0.0,0.4642065459130208,ok
VEA,,0.0,0.4619835599860089,ok
VNM,,0.0,0.4590913554353222,ok
LM7,,0.0,0.454400706352638,ok
AAM,,0.0,0.4539049300694161,ok
SBH,,0.0,0.4517534406873168,ok
SAB,,0.0,0.45148894640012616,ok
SCS,,0.0,0.4464372930627453,ok
MCH,,0.0,0.44551004120085386,ok
GAS,,0.0,0.4403806186333594,ok
CMV,,0.0,0.43508192038823773,ok
QNS,,0.0,0.4343273761583636,ok
CLM,,0.0,0.4298433643185691,ok
GMH,,0.0,0.42730026763280116,ok
SVT,,0.0,0.42033371702053585,ok
PSE,,0.0,0.4136892240943202,ok
POV,,0.0,0.408962977269302,ok
SVC,,0.0,0.4086948412626706,ok
CAG,,0.0,0.4067567705808217,ok
CSI,,0.0,0.4041126020590231,ok
PPY,,0.0,0.3896587333037057,ok
MTS,,0.0,0.37672979366845355,ok
HC3,,0.0,0.37455125063896033,ok
TMB,,0.0,0.3712531900121091,ok
VOC,,0.0,0.2992265480499145,ok
NCT,,0.0,0.2946043523636385,ok
DRL,,0.0,0.26821587202690106,ok
TET,,0.0,0.2524856201904414,ok
ART,,0.0,0.10980073488872806,ok
TCX,,,,insufficient_input
